region,sector,0
Spain,Basic iron and steel and of ferro-alloys and first products thereof,249032.10598443702
Spain,Precious metals,4691.38065717391
Spain,Aluminium and aluminium products,90897.2118840552
Spain,Other metals and products thereof,23805.360713830578
Spain,"Secondary lead for treatment, Re-processing of secondary lead into new lead",23130.557734172144
Spain,Foundry work services,98442.67250652972
Spain,"Fabricated metal products, except machinery and equipment (28)",40263.378716260646
Spain,Machinery and equipment n.e.c. (29),3587.2437256428866
Spain,Office machinery and computers (30),82141.44583311227
Spain,"Electrical machinery, audiovisual, and medical equipment",42505.66224380694
Spain,Vehicles and transport equipment,205253.8409094364
Spain,Furniture; other manufactured goods n.e.c. (36),262945.3567454085
Spain,Secondary raw materials,84061.29685704336
Spain,Electricity by coal,1462670.5079546766
Spain,Electricity by gas and petroleum products,1195633.5221250972
Spain,Electricity by nuclear,71259.62136624036
Spain,Electricity by hydro,245284.24580888043
Spain,Electricity by wind,653542.3742530667
Spain,Transmission and distribution of electricity,10949.966283851521
Spain,"Produced gas (Gas works, Blast ovens, etc.)",975.7287913371011
Spain,Distribution services of gaseous fuels through mains,273876.7090291389
Spain,Steam and hot water supply services,315.82824134143925
Spain,"Collected and purified water, distribution services of water (41)",7392.375552211426
Spain,Construction work (45),384485.8331224988
Spain,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries, fuel stations",66245.66996009758
Spain,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",72315.760740391
Spain,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",4288.497287020914
Spain,Hotel and restaurant services (55),185027.42107398878
Spain,Railway transportation services,38174.61925001239
Spain,Other land transportation services,79651.81602484817
Spain,Transportation services via pipelines,2850.96427757336
Spain,Sea and coastal water transportation services,183328.79352815516
Spain,Inland water transportation services,69578.1747970908
Spain,Air transport services (62),747928.3651074851
Spain,Supporting and auxiliary transport services; travel agency services (63),114251.69139421103
Spain,Post and telecommunication services (64),72191.53628228807
Spain,"Financial intermediation services, insurances",63105.61117854464
Spain,Real estate services (70),91024.33193117715
Spain,Renting services of machinery and equipment without operator and of personal and household goods (71),31011.549832665838
Spain,Computer and related services (72),30112.731773413365
Spain,Research and development services (73),52356.66735450287
Spain,Other business services (74),311618.8491307796
Spain,Public administration and defence services; compulsory social security services (75),130273.03956463869
Spain,Education services (80),92094.65684912216
Spain,Health and social work services (85),151149.43510523863
Spain,Waste incineration,105184.31401509448
Spain,Waste for treatment: biogasification and land application,2200.699154169759
Spain,Composting and land application,6569.183230874249
Spain,Landfill,4631.063473841299
Spain,Membership organisation services n.e.c. (91),27009.39559673504
Spain,"Recreational, cultural and sporting services (92)",72478.45191782378
Spain,Other services (93),24100.382977433714
Spain,Private households with employed persons (95),4775.0
Spain,Extra-territorial organizations and bodies,0.0
UK,Paddy rice,0.0
UK,Wheat,0.0
UK,Cereal grains nec,0.0
UK,"Vegetables, fruit, nuts",0.0
UK,Oil seeds,0.0
UK,Crops nec,0.0
UK,Cattle,0.0
UK,Meat animals nec,0.0
UK,Animal products nec,0.0
UK,Raw milk,0.0
UK,"Products of forestry, logging and related services (02)",0.0
UK,Fish and other fishing products; services incidental of fishing (05),0.0
UK,"Coal, peat",0.0
UK,"Crude petroleum and services related to crude oil extraction, excluding surveying",0.0
UK,"Natural gas and services related to natural gas extraction, excluding surveying",0.0
UK,Mining & Quarrying,0.0
UK,Meat products,0.0
UK,products of Vegetable oils and fats,0.0
UK,Dairy products,0.0
UK,"Other food, beverages, tobacco",0.0
UK,"Textiles, apparel, furs, leather",0.0
UK,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials,0.0
UK,Pulp,0.0
UK,Paper and paper products,0.0
UK,Printed matter and recorded media (22),0.0
UK,Coke and Tar,0.0
UK,Petroleum products,0.0
UK,Nuclear fuel,0.0
UK,"Plastics, basic",0.0
UK,N-fertiliser,0.0
UK,P- and other fertiliser,0.0
UK,Chemicals nec,0.0
UK,Charcoal,0.0
UK,Biofuels,0.0
UK,Rubber and plastic products (25),0.0
UK,"Glass, tiles, ceramics, bricks",0.0
UK,"Cement, lime and plaster",0.0
UK,Other non-metallic mineral products,0.0
UK,Basic iron and steel and of ferro-alloys and first products thereof,0.0
UK,Precious metals,0.0
UK,Aluminium and aluminium products,0.0
UK,Other metals and products thereof,0.0
UK,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
UK,Foundry work services,0.0
UK,"Fabricated metal products, except machinery and equipment (28)",0.0
UK,Machinery and equipment n.e.c. (29),0.0
UK,Office machinery and computers (30),0.0
UK,"Electrical machinery, audiovisual, and medical equipment",0.0
UK,Vehicles and transport equipment,0.0
UK,Furniture; other manufactured goods n.e.c. (36),0.0
UK,Secondary raw materials,0.0
UK,Electricity by coal,0.0
UK,Electricity by gas and petroleum products,0.0
UK,Electricity by nuclear,0.0
UK,Electricity by hydro,0.0
UK,Electricity by wind,0.0
UK,Transmission and distribution of electricity,0.0
UK,"Produced gas (Gas works, Blast ovens, etc.)",0.0
UK,Distribution services of gaseous fuels through mains,0.0
UK,Steam and hot water supply services,0.0
UK,"Collected and purified water, distribution services of water (41)",0.0
UK,Construction work (45),0.0
UK,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries, fuel stations",0.0
UK,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",0.0
UK,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",0.0
UK,Hotel and restaurant services (55),0.0
UK,Railway transportation services,0.0
UK,Other land transportation services,0.0
UK,Transportation services via pipelines,0.0
UK,Sea and coastal water transportation services,0.0
UK,Inland water transportation services,0.0
UK,Air transport services (62),0.0
UK,Supporting and auxiliary transport services; travel agency services (63),0.0
UK,Post and telecommunication services (64),0.0
UK,"Financial intermediation services, insurances",0.0
UK,Real estate services (70),0.0
UK,Renting services of machinery and equipment without operator and of personal and household goods (71),0.0
UK,Computer and related services (72),0.0
UK,Research and development services (73),0.0
UK,Other business services (74),0.0
UK,Public administration and defence services; compulsory social security services (75),0.0
UK,Education services (80),0.0
UK,Health and social work services (85),0.0
UK,Waste incineration,0.0
UK,Waste for treatment: biogasification and land application,0.0
UK,Composting and land application,0.0
UK,Landfill,0.0
UK,Membership organisation services n.e.c. (91),0.0
UK,"Recreational, cultural and sporting services (92)",0.0
UK,Other services (93),0.0
UK,Private households with employed persons (95),0.0
UK,Extra-territorial organizations and bodies,0.0
Rest of Europe,Paddy rice,75383.24220372974
Rest of Europe,Wheat,508991.206429197
Rest of Europe,Cereal grains nec,408386.5732518554
Rest of Europe,"Vegetables, fruit, nuts",367684.2376883789
Rest of Europe,Oil seeds,194693.88382906932
Rest of Europe,Crops nec,286989.4031625267
Rest of Europe,Cattle,217411.51791987036
Rest of Europe,Meat animals nec,615666.1424054502
Rest of Europe,Animal products nec,590048.7440897217
Rest of Europe,Raw milk,298514.2835944464
Rest of Europe,"Products of forestry, logging and related services (02)",1320597.5976216358
Rest of Europe,Fish and other fishing products; services incidental of fishing (05),184159.25978727816
Rest of Europe,"Coal, peat",4709776.735521204
Rest of Europe,"Crude petroleum and services related to crude oil extraction, excluding surveying",3873905.703234432
Rest of Europe,"Natural gas and services related to natural gas extraction, excluding surveying",5594085.405202707
Rest of Europe,Mining & Quarrying,1513932.4500767146
Rest of Europe,Meat products,1137991.0482907528
Rest of Europe,products of Vegetable oils and fats,149400.706223135
Rest of Europe,Dairy products,529443.092064216
Rest of Europe,"Other food, beverages, tobacco",4627033.895402535
Rest of Europe,"Textiles, apparel, furs, leather",524800.434847781
Rest of Europe,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials,1099731.1640155427
Rest of Europe,Pulp,1431311.992299805
Rest of Europe,Paper and paper products,2102909.9391707517
Rest of Europe,Printed matter and recorded media (22),682078.4693161293
Rest of Europe,Coke and Tar,251083.1795371352
Rest of Europe,Petroleum products,37530653.8701603
Rest of Europe,Nuclear fuel,58659.79067529182
Rest of Europe,"Plastics, basic",4234990.354260025
Rest of Europe,N-fertiliser,60787.68639947041
Rest of Europe,P- and other fertiliser,239203.21987457853
Rest of Europe,Chemicals nec,2712321.510693961
Rest of Europe,Charcoal,22819.228835953938
Rest of Europe,Biofuels,75897.99795526675
Rest of Europe,Rubber and plastic products (25),556526.5812383532
Rest of Europe,"Glass, tiles, ceramics, bricks",935815.1933328833
Rest of Europe,"Cement, lime and plaster",1393191.2888151936
Rest of Europe,Other non-metallic mineral products,606650.8091680997
Rest of Europe,Basic iron and steel and of ferro-alloys and first products thereof,2613918.443879313
Rest of Europe,Precious metals,238443.99876012653
Rest of Europe,Aluminium and aluminium products,648032.8096318911
Rest of Europe,Other metals and products thereof,406409.30175860785
Rest of Europe,"Secondary lead for treatment, Re-processing of secondary lead into new lead",605281.6695036629
Rest of Europe,Foundry work services,621678.559861516
Rest of Europe,"Fabricated metal products, except machinery and equipment (28)",528662.5318078676
Rest of Europe,Machinery and equipment n.e.c. (29),141151.00103428678
Rest of Europe,Office machinery and computers (30),535270.7054644817
Rest of Europe,"Electrical machinery, audiovisual, and medical equipment",998822.7250119767
Rest of Europe,Vehicles and transport equipment,1200959.356154458
Rest of Europe,Furniture; other manufactured goods n.e.c. (36),722135.6839315038
Rest of Europe,Secondary raw materials,600260.3171056216
Rest of Europe,Electricity by coal,7069499.601835473
Rest of Europe,Electricity by gas and petroleum products,4509447.842931106
Rest of Europe,Electricity by nuclear,350482.89561661385
Rest of Europe,Electricity by hydro,2326670.3520535147
Rest of Europe,Electricity by wind,3344823.4167392747
Rest of Europe,Transmission and distribution of electricity,340353.0092624037
Rest of Europe,"Produced gas (Gas works, Blast ovens, etc.)",235071.30053635116
Rest of Europe,Distribution services of gaseous fuels through mains,3239816.6638823072
Rest of Europe,Steam and hot water supply services,9281424.29556692
Rest of Europe,"Collected and purified water, distribution services of water (41)",443872.6506437643
Rest of Europe,Construction work (45),2573713.6107854065
Rest of Europe,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries, fuel stations",800303.9416531958
Rest of Europe,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",682664.9918848751
Rest of Europe,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",357310.8018371246
Rest of Europe,Hotel and restaurant services (55),1149570.2629133626
Rest of Europe,Railway transportation services,829534.2937657817
Rest of Europe,Other land transportation services,708898.7526406432
Rest of Europe,Transportation services via pipelines,558158.0706027008
Rest of Europe,Sea and coastal water transportation services,6785688.507240958
Rest of Europe,Inland water transportation services,623361.4089553413
Rest of Europe,Air transport services (62),5997636.394831507
Rest of Europe,Supporting and auxiliary transport services; travel agency services (63),1187424.0894201538
Rest of Europe,Post and telecommunication services (64),854341.7804302853
Rest of Europe,"Financial intermediation services, insurances",1005095.1804340731
Rest of Europe,Real estate services (70),1425343.3093577526
Rest of Europe,Renting services of machinery and equipment without operator and of personal and household goods (71),1010889.2297444079
Rest of Europe,Computer and related services (72),902768.0562002689
Rest of Europe,Research and development services (73),384821.7441258992
Rest of Europe,Other business services (74),3324069.5283971303
Rest of Europe,Public administration and defence services; compulsory social security services (75),930084.2328731084
Rest of Europe,Education services (80),1078013.2102400386
Rest of Europe,Health and social work services (85),1642083.720989661
Rest of Europe,Waste incineration,1582107.176016601
Rest of Europe,Waste for treatment: biogasification and land application,65980.72279040364
Rest of Europe,Composting and land application,210439.3531159124
Rest of Europe,Landfill,199308.74850576528
Rest of Europe,Membership organisation services n.e.c. (91),740132.9360713642
Rest of Europe,"Recreational, cultural and sporting services (92)",683132.2093449531
Rest of Europe,Other services (93),170655.5087341115
Rest of Europe,Private households with employed persons (95),85009.25450900127
Rest of Europe,Extra-territorial organizations and bodies,0.0
Rest of Asia,Paddy rice,3746513.654835809
Rest of Asia,Wheat,3381977.676920295
Rest of Asia,Cereal grains nec,1250444.4899330565
Rest of Asia,"Vegetables, fruit, nuts",2170389.896802728
Rest of Asia,Oil seeds,185674.0508413778
Rest of Asia,Crops nec,9537022.967210798
Rest of Asia,Cattle,196753.12457415005
Rest of Asia,Meat animals nec,436736.13677430496
Rest of Asia,Animal products nec,534667.6079818406
Rest of Asia,Raw milk,352764.58329331374
Rest of Asia,"Products of forestry, logging and related services (02)",6407511.018569755
Rest of Asia,Fish and other fishing products; services incidental of fishing (05),156618.93400447012
Rest of Asia,"Coal, peat",37136271.01304862
Rest of Asia,"Crude petroleum and services related to crude oil extraction, excluding surveying",67708047.6336692
Rest of Asia,"Natural gas and services related to natural gas extraction, excluding surveying",49184205.81857939
Rest of Asia,Mining & Quarrying,9804573.144932654
Rest of Asia,Meat products,1449461.4110634185
Rest of Asia,products of Vegetable oils and fats,471981.0390120053
Rest of Asia,Dairy products,381355.4438554638
Rest of Asia,"Other food, beverages, tobacco",30165263.45046864
Rest of Asia,"Textiles, apparel, furs, leather",15345663.975205094
Rest of Asia,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials,5126139.808325455
Rest of Asia,Pulp,676019.966648937
Rest of Asia,Paper and paper products,2638128.3933436987
Rest of Asia,Printed matter and recorded media (22),916246.5631702527
Rest of Asia,Coke and Tar,1921977.4497926794
Rest of Asia,Petroleum products,129371437.93265755
Rest of Asia,Nuclear fuel,176700.73873601938
Rest of Asia,"Plastics, basic",10141273.267651437
Rest of Asia,N-fertiliser,150866.95557840742
Rest of Asia,P- and other fertiliser,1467898.042734482
Rest of Asia,Chemicals nec,44978043.21494628
Rest of Asia,Charcoal,44468.01282140458
Rest of Asia,Biofuels,101517.09419459474
Rest of Asia,Rubber and plastic products (25),2182379.1872075135
Rest of Asia,"Glass, tiles, ceramics, bricks",3309169.6172048585
Rest of Asia,"Cement, lime and plaster",4685186.640300784
Rest of Asia,Other non-metallic mineral products,4547534.117019087
Rest of Asia,Basic iron and steel and of ferro-alloys and first products thereof,11421074.924995992
Rest of Asia,Precious metals,212963.0777284248
Rest of Asia,Aluminium and aluminium products,907529.8527114876
Rest of Asia,Other metals and products thereof,793483.9965821261
Rest of Asia,"Secondary lead for treatment, Re-processing of secondary lead into new lead",1274672.589114891
Rest of Asia,Foundry work services,3362697.2978247833
Rest of Asia,"Fabricated metal products, except machinery and equipment (28)",4130125.549756258
Rest of Asia,Machinery and equipment n.e.c. (29),278906.95735145855
Rest of Asia,Office machinery and computers (30),1728750.3421425186
Rest of Asia,"Electrical machinery, audiovisual, and medical equipment",2689603.559780479
Rest of Asia,Vehicles and transport equipment,3050514.0904851845
Rest of Asia,Furniture; other manufactured goods n.e.c. (36),4963988.76286561
Rest of Asia,Secondary raw materials,1850285.6095156595
Rest of Asia,Electricity by coal,53458504.730081834
Rest of Asia,Electricity by gas and petroleum products,72958089.01668862
Rest of Asia,Electricity by nuclear,373706.6324630995
Rest of Asia,Electricity by hydro,5285634.56081192
Rest of Asia,Electricity by wind,3538631.96371545
Rest of Asia,Transmission and distribution of electricity,1874782.1082715816
Rest of Asia,"Produced gas (Gas works, Blast ovens, etc.)",825029.0527851311
Rest of Asia,Distribution services of gaseous fuels through mains,7625496.848832428
Rest of Asia,Steam and hot water supply services,6780388.798046371
Rest of Asia,"Collected and purified water, distribution services of water (41)",1300442.93572335
Rest of Asia,Construction work (45),10519956.355176076
Rest of Asia,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries, fuel stations",1674213.0613066577
Rest of Asia,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1707400.5989965363
Rest of Asia,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1535496.6247294308
Rest of Asia,Hotel and restaurant services (55),4184898.7872301294
Rest of Asia,Railway transportation services,1891494.4382706662
Rest of Asia,Other land transportation services,1010185.4598671191
Rest of Asia,Transportation services via pipelines,478216.445700399
Rest of Asia,Sea and coastal water transportation services,11226446.221273612
Rest of Asia,Inland water transportation services,2242888.9316436807
Rest of Asia,Air transport services (62),13247325.304396387
Rest of Asia,Supporting and auxiliary transport services; travel agency services (63),7068882.519884516
Rest of Asia,Post and telecommunication services (64),1773789.8752237041
Rest of Asia,"Financial intermediation services, insurances",5142239.995345077
Rest of Asia,Real estate services (70),3619080.5697236164
Rest of Asia,Renting services of machinery and equipment without operator and of personal and household goods (71),1314381.9267354794
Rest of Asia,Computer and related services (72),1037975.9489373786
Rest of Asia,Research and development services (73),1807466.101561541
Rest of Asia,Other business services (74),3837518.2745069545
Rest of Asia,Public administration and defence services; compulsory social security services (75),4695001.032393422
Rest of Asia,Education services (80),2772855.609106018
Rest of Asia,Health and social work services (85),4770905.141462624
Rest of Asia,Waste incineration,1839798.4868428856
Rest of Asia,Waste for treatment: biogasification and land application,112613.75154207803
Rest of Asia,Composting and land application,541332.2286332317
Rest of Asia,Landfill,348231.4886661896
Rest of Asia,Membership organisation services n.e.c. (91),475371.64106006734
Rest of Asia,"Recreational, cultural and sporting services (92)",894416.9556562724
Rest of Asia,Other services (93),1039808.7655603806
Rest of Asia,Private households with employed persons (95),316097.1261854018
Rest of Asia,Extra-territorial organizations and bodies,0.0
Australia,Paddy rice,25105.9768989413
Australia,Wheat,30655.9960831796
Australia,Cereal grains nec,14693.711834879294
Australia,"Vegetables, fruit, nuts",181668.0779660769
Australia,Oil seeds,20865.56486111442
Australia,Crops nec,16112.707404448527
Australia,Cattle,40092.791039286094
Australia,Meat animals nec,13176.253783184962
Australia,Animal products nec,10603.475946488074
Australia,Raw milk,28245.547152756946
Australia,"Products of forestry, logging and related services (02)",105799.36313324975
Australia,Fish and other fishing products; services incidental of fishing (05),749.0688884288361
Australia,"Coal, peat",12027951.96077412
Australia,"Crude petroleum and services related to crude oil extraction, excluding surveying",1113314.756997026
Australia,"Natural gas and services related to natural gas extraction, excluding surveying",2489430.8794713514
Australia,Mining & Quarrying,683411.684640028
Australia,Meat products,69536.64356321597
Australia,products of Vegetable oils and fats,709.453949803071
Australia,Dairy products,92591.76061770205
Australia,"Other food, beverages, tobacco",754320.1060086361
Australia,"Textiles, apparel, furs, leather",28086.2604346033
Australia,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials,63403.41410626078
Australia,Pulp,4331.225461415494
Australia,Paper and paper products,87088.71340656423
Australia,Printed matter and recorded media (22),39274.396523638105
Australia,Coke and Tar,1524.1511187853828
Australia,Petroleum products,2890648.4999933396
Australia,Nuclear fuel,712.6672989318
Australia,"Plastics, basic",45735.36045135132
Australia,N-fertiliser,73.03605783105795
Australia,P- and other fertiliser,18544.11860089051
Australia,Chemicals nec,359621.12083288946
Australia,Charcoal,0.0
Australia,Biofuels,6680.566204811317
Australia,Rubber and plastic products (25),567.5232470470401
Australia,"Glass, tiles, ceramics, bricks",149102.6319535414
Australia,"Cement, lime and plaster",140636.21069511506
Australia,Other non-metallic mineral products,19103.65236597608
Australia,Basic iron and steel and of ferro-alloys and first products thereof,115917.95472874856
Australia,Precious metals,208327.8629902148
Australia,Aluminium and aluminium products,589378.0470881126
Australia,Other metals and products thereof,189196.8306768683
Australia,"Secondary lead for treatment, Re-processing of secondary lead into new lead",5211.680251646747
Australia,Foundry work services,13825.42537973291
Australia,"Fabricated metal products, except machinery and equipment (28)",27730.00881968427
Australia,Machinery and equipment n.e.c. (29),13377.755426682783
Australia,Office machinery and computers (30),5461.750702013242
Australia,"Electrical machinery, audiovisual, and medical equipment",122781.80622931827
Australia,Vehicles and transport equipment,77452.07615016756
Australia,Furniture; other manufactured goods n.e.c. (36),17180.35080685564
Australia,Secondary raw materials,155541.16911255798
Australia,Electricity by coal,2597146.653686961
Australia,Electricity by gas and petroleum products,1358233.7962712392
Australia,Electricity by nuclear,202.33064949549646
Australia,Electricity by hydro,102547.50419945107
Australia,Electricity by wind,186807.96006653082
Australia,Transmission and distribution of electricity,136.244436831992
Australia,"Produced gas (Gas works, Blast ovens, etc.)",49881.79926201976
Australia,Distribution services of gaseous fuels through mains,171436.82543649862
Australia,Steam and hot water supply services,0.0
Australia,"Collected and purified water, distribution services of water (41)",152.20664994864
Australia,Construction work (45),812809.3736522399
Australia,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries, fuel stations",14130.310487020724
Australia,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",7984.89850483734
Australia,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",6319.019439522795
Australia,Hotel and restaurant services (55),879774.0004691724
Australia,Railway transportation services,186552.62887101292
Australia,Other land transportation services,116545.79347617213
Australia,Transportation services via pipelines,30887.055267157142
Australia,Sea and coastal water transportation services,412374.0962201034
Australia,Inland water transportation services,269981.7184199323
Australia,Air transport services (62),1141664.198127149
Australia,Supporting and auxiliary transport services; travel agency services (63),53972.477228984986
Australia,Post and telecommunication services (64),63328.29861501981
Australia,"Financial intermediation services, insurances",54631.9028809501
Australia,Real estate services (70),132172.53495678853
Australia,Renting services of machinery and equipment without operator and of personal and household goods (71),214742.48800045534
Australia,Computer and related services (72),44859.02789242084
Australia,Research and development services (73),143098.46668052237
Australia,Other business services (74),1267327.1972054134
Australia,Public administration and defence services; compulsory social security services (75),137535.19580348517
Australia,Education services (80),25093.492203972906
Australia,Health and social work services (85),232002.73286496243
Australia,Waste incineration,0.0
Australia,Waste for treatment: biogasification and land application,1665.1518215225728
Australia,Composting and land application,8364.233228337702
Australia,Landfill,3233.2514764423336
Australia,Membership organisation services n.e.c. (91),1341.612317649968
Australia,"Recreational, cultural and sporting services (92)",8678.470687792953
Australia,Other services (93),3214.65253813556
Australia,Private households with employed persons (95),150485.35187783543
Australia,Extra-territorial organizations and bodies,0.0
Canada,Paddy rice,1.001411074599489
Canada,Wheat,203858.91063302924
Canada,Cereal grains nec,162142.55000539336
Canada,"Vegetables, fruit, nuts",195222.86767560343
Canada,Oil seeds,291376.7765349563
Canada,Crops nec,17318.406415520858
Canada,Cattle,104968.79845988288
Canada,Meat animals nec,77171.47181663539
Canada,Animal products nec,18322.51235702871
Canada,Raw milk,107167.3100630565
Canada,"Products of forestry, logging and related services (02)",557420.603331407
Canada,Fish and other fishing products; services incidental of fishing (05),19587.405347326618
Canada,"Coal, peat",167883.8346253226
Canada,"Crude petroleum and services related to crude oil extraction, excluding surveying",12333992.582286865
Canada,"Natural gas and services related to natural gas extraction, excluding surveying",7764919.938892107
Canada,Mining & Quarrying,436841.3473522977
Canada,Meat products,75156.1385926134
Canada,products of Vegetable oils and fats,3843.3788566954
Canada,Dairy products,39917.86137664624
Canada,"Other food, beverages, tobacco",782875.2957036786
Canada,"Textiles, apparel, furs, leather",63045.96933695888
Canada,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials,363290.423494367
Canada,Pulp,449114.298107482
Canada,Paper and paper products,1099856.2178524865
Canada,Printed matter and recorded media (22),117659.24687695164
Canada,Coke and Tar,1136.9344088044418
Canada,Petroleum products,10395975.749496577
Canada,Nuclear fuel,568.5302433565872
Canada,"Plastics, basic",1115846.875060123
Canada,N-fertiliser,1040.5083627650927
Canada,P- and other fertiliser,61822.0194755127
Canada,Chemicals nec,1085387.3232710494
Canada,Charcoal,5.477217873697722
Canada,Biofuels,1480.2527700419923
Canada,Rubber and plastic products (25),199331.090922227
Canada,"Glass, tiles, ceramics, bricks",137418.27402458116
Canada,"Cement, lime and plaster",73837.69192793508
Canada,Other non-metallic mineral products,205667.85204675735
Canada,Basic iron and steel and of ferro-alloys and first products thereof,477341.0047018302
Canada,Precious metals,3889.206996875033
Canada,Aluminium and aluminium products,466423.1748094877
Canada,Other metals and products thereof,94370.3266468736
Canada,"Secondary lead for treatment, Re-processing of secondary lead into new lead",42761.169656038415
Canada,Foundry work services,61483.481129810694
Canada,"Fabricated metal products, except machinery and equipment (28)",144130.13659062696
Canada,Machinery and equipment n.e.c. (29),2477.695025322914
Canada,Office machinery and computers (30),33167.92807719223
Canada,"Electrical machinery, audiovisual, and medical equipment",58440.80639951682
Canada,Vehicles and transport equipment,142256.76813827967
Canada,Furniture; other manufactured goods n.e.c. (36),194432.7289144228
Canada,Secondary raw materials,11.173505247391454
Canada,Electricity by coal,577236.7059088631
Canada,Electricity by gas and petroleum products,999289.9085693359
Canada,Electricity by nuclear,164202.96317047544
Canada,Electricity by hydro,3345853.111447261
Canada,Electricity by wind,748454.8892162882
Canada,Transmission and distribution of electricity,397878.4554262447
Canada,"Produced gas (Gas works, Blast ovens, etc.)",3234.4349989201314
Canada,Distribution services of gaseous fuels through mains,362589.8230805828
Canada,Steam and hot water supply services,141.90649064639717
Canada,"Collected and purified water, distribution services of water (41)",280970.8924437456
Canada,Construction work (45),495132.6609524451
Canada,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries, fuel stations",297116.1692200705
Canada,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",80800.29969718587
Canada,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",300199.87574249855
Canada,Hotel and restaurant services (55),407532.43787181017
Canada,Railway transportation services,709869.8396550054
Canada,Other land transportation services,618321.8173862863
Canada,Transportation services via pipelines,464752.1904611905
Canada,Sea and coastal water transportation services,444045.5231547042
Canada,Inland water transportation services,204969.61945888598
Canada,Air transport services (62),1360692.0255279848
Canada,Supporting and auxiliary transport services; travel agency services (63),94281.56023791461
Canada,Post and telecommunication services (64),41206.45258647079
Canada,"Financial intermediation services, insurances",351582.11691065726
Canada,Real estate services (70),849744.7351509125
Canada,Renting services of machinery and equipment without operator and of personal and household goods (71),54690.30586252913
Canada,Computer and related services (72),144637.92098624306
Canada,Research and development services (73),24777.579889080116
Canada,Other business services (74),360760.5459936447
Canada,Public administration and defence services; compulsory social security services (75),1797955.1966480545
Canada,Education services (80),41399.69164068591
Canada,Health and social work services (85),217467.7101788256
Canada,Waste incineration,25613.37895330506
Canada,Waste for treatment: biogasification and land application,300.9787762420545
Canada,Composting and land application,37178.50869690869
Canada,Landfill,150560.66346416762
Canada,Membership organisation services n.e.c. (91),122853.3188829644
Canada,"Recreational, cultural and sporting services (92)",124007.24067865203
Canada,Other services (93),35202.45634878287
Canada,Private households with employed persons (95),4886.760999603974
Canada,Extra-territorial organizations and bodies,0.0
Brazil,Paddy rice,21827.34849829929
Brazil,Wheat,6579.15460762518
Brazil,Cereal grains nec,119754.74058837211
Brazil,"Vegetables, fruit, nuts",9555.237736973246
Brazil,Oil seeds,366865.0856829705
Brazil,Crops nec,1958545.599012624
Brazil,Cattle,272441.3460106029
Brazil,Meat animals nec,114162.64664220536
Brazil,Animal products nec,16347.328338954369
Brazil,Raw milk,214239.7819213793
Brazil,"Products of forestry, logging and related services (02)",747775.9813271767
Brazil,Fish and other fishing products; services incidental of fishing (05),10576.292250587736
Brazil,"Coal, peat",58330.04472158567
Brazil,"Crude petroleum and services related to crude oil extraction, excluding surveying",5871391.438750428
Brazil,"Natural gas and services related to natural gas extraction, excluding surveying",1106615.868705076
Brazil,Mining & Quarrying,1328419.7580863978
Brazil,Meat products,410060.15635497053
Brazil,products of Vegetable oils and fats,26962.865594309907
Brazil,Dairy products,246767.31847742575
Brazil,"Other food, beverages, tobacco",6336306.894681878
Brazil,"Textiles, apparel, furs, leather",148606.86595654377
Brazil,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials,515724.9690933274
Brazil,Pulp,1325631.9782732506
Brazil,Paper and paper products,1431105.3903652434
Brazil,Printed matter and recorded media (22),99978.38763197378
Brazil,Coke and Tar,77797.8259308188
Brazil,Petroleum products,12355959.23151331
Brazil,Nuclear fuel,54.55277509646181
Brazil,"Plastics, basic",284957.4307361754
Brazil,N-fertiliser,12240.215476175727
Brazil,P- and other fertiliser,28468.660970672754
Brazil,Chemicals nec,4476807.332342657
